Date,Fraction Pax Dom STD,Fraction Pax Dom BUS,Fraction Pax Eur STD,Fraction Pax Eur BUS,Fraction Pax Int STD,Fraction Pax Int BUS,Fraction Revenue Dom STD,Fraction Revenue Dom BUS,Fraction Revenue Eur STD,Fraction Revenue Eur BUS,Fraction Revenue Int STD,Fraction Revenue Int BUS,AS revenue
2022-07-17,3.339754435155184e-05,6.635273712228842e-06,0.002193400313472448,0.00032413312084237896,0.0005962899309389653,0.0001227525636762336,2.1575980121267935e-05,7.47313148430484e-06,0.0015549525501356238,0.00039656532600900694,0.0008181751261598315,0.0003705459306532471,358865.0
2022-07-18,3.4614011198793796e-05,7.741152664266983e-06,0.0017124535572310604,0.000278902671704019,0.0006265910142248104,0.00013900898427119426,2.671549668945017e-05,8.364596407559478e-06,0.0011650466567767169,0.00033803844094114745,0.0009063214074862961,0.00043789705397207467,312134.0
2022-07-19,3.4061071722774724e-05,6.414097921821214e-06,0.00151759768588194,0.0002031499634894064,0.0006293557116049057,0.00013613369899589508,2.2978298702671327e-05,7.260697289827139e-06,0.0008936581798636953,0.00020673514141513556,0.0009139184589173796,0.0004786502781019665,242246.0
2022-07-20,3.295519277073659e-05,6.3035100266174e-06,0.0014644049082889056,0.0002054723092886865,0.0005403324559658354,0.00011678081733522763,2.3739521232883092e-05,7.459854347149984e-06,0.0007702408675630416,0.00020087549821745898,0.0007877325473976251,0.0003792253848847646,223650.0
2022-07-21,3.2070489609106075e-05,6.635273712228842e-06,0.00177217102064112,0.00024274042997237183,0.0006867508292156852,0.00014652896114505362,2.1635411116151575e-05,7.890412937743182e-06,0.0011144892152249032,0.00027200428317915635,0.0010365271303408399,0.00048587999540509894,282094.0
2022-07-22,3.671518120766626e-05,7.519976873859355e-06,0.0020351490354357897,0.00029571203177499876,0.0007377318489046435,0.00016422302437766386,2.749758329233385e-05,8.72750482312555e-06,0.0014776701282249636,0.00034995878112770276,0.0012146987240234945,0.0005192024484406562,364093.0
2022-07-23,3.350813224675565e-05,6.635273712228842e-06,0.002352204530985125,0.0003191566655582073,0.0006835437802547746,0.00014111015428006673,2.2030564007665157e-05,7.397262129134232e-06,0.0017078760869067532,0.0004379179180447466,0.0010160550493373043,0.0004888869508483607,427598.0
2022-07-24,3.262342908512514e-05,7.298801083451727e-06,0.0021673015702043477,0.00030035672337355896,0.0006530215211785219,0.00014044662690884384,2.2008435445740396e-05,8.804638667549001e-06,0.0015860134641424704,0.00036404139793662035,0.0008960170845648748,0.0004641054904711346,379980.0
2022-07-25,3.6825769102870075e-05,7.851740559470797e-06,0.001796058006005144,0.0002668485911268033,0.0006767979186473419,0.00014144191796567815,2.6317182574804483e-05,8.035196957193758e-06,0.0012938039071921285,0.0003020700441440153,0.0010601983691540693,0.000489227730702002,333426.0
2022-07-26,3.007990749543742e-05,6.414097921821214e-06,0.0015897009935548268,0.00022770047622465311,0.0006414097921821215,0.0001395619237472133,1.874478868415143e-05,7.4440482314894406e-06,0.0009452057165004853,0.00024473683693084,0.0009644259531437059,0.00045080938597748564,260728.0
2022-07-27,3.2734016980328956e-05,6.967037397840285e-06,0.0015524328728711415,0.00020502995770787122,0.0005866687840562335,0.00012817137054122049,2.1521607083395665e-05,7.96628229291379e-06,0.000789915055848033,0.0002203701290285466,0.0008116819738464803,0.00040375710863455413,242676.0
2022-07-28,3.284460487553277e-05,7.077625293044099e-06,0.0018255849740245623,0.0002614297842618164,0.0007340824483629176,0.00013967251164241713,2.2720975139717685e-05,7.890412937743182e-06,0.0011793916551055994,0.00027501123862241813,0.0011583277931317333,0.0005118545013923829,309831.0
2022-07-29,3.726812068368533e-05,7.962328454674611e-06,0.002282534157006722,0.0003076555244570107,0.0008161386666041476,0.000167098309652963,2.8337836400848327e-05,9.514017138394183e-06,0.0017355873688828175,0.0003904768102565657,0.0012224829198639988,0.0005942100541854509,403638.0
2022-07-30,3.4945774884405236e-05,7.519976873859355e-06,0.0026175048915790746,0.00037146473998961137,0.0007004637282209582,0.00014597602166903454,2.597260925340464e-05,8.168600573368742e-06,0.002214760513290835,0.0005033191989356895,0.0009891454535475427,0.0005032414328466397,476956.0
2022-07-31,3.4061071722774724e-05,7.851740559470797e-06,0.0023290916608875276,0.000347909518311199,0.0006209510315694158,0.00014851954325872227,2.3562492737485006e-05,9.606324853851754e-06,0.0018508828667124575,0.0004773699827334625,0.0009727146801960947,0.0004967261519713637,428584.0
2022-08-01,3.6825769102870075e-05,8.183504245082239e-06,0.001929758771306555,0.0002802297264464648,0.0007253460046418163,0.0001638912606920524,2.8212019720190403e-05,9.825081494593673e-06,0.0014121815975755745,0.0003380447633874117,0.0011611299013160343,0.0005434521910870616,379390.0
2022-08-02,3.4061071722774724e-05,6.856449502636471e-06,0.001849471959388586,0.00024838041262776635,0.000730875399402007,0.00014995718589637185,2.4341418117236576e-05,7.6046383666005595e-06,0.00116310250455047,0.00029536445763618643,0.0011532673071418535,0.0004972477537881617,298467.0
2022-08-03,3.516695067481287e-05,7.630564769063169e-06,0.0017229594072754228,0.0002307969372903599,0.0006320098210897973,0.00013436429267263406,2.553383148266796e-05,8.98672511995846e-06,0.001073690469481909,0.00022959204914953392,0.0009286124562800469,0.0004332519527017542,279010.0
2022-08-04,3.571989015083194e-05,7.741152664266983e-06,0.0017957262423195324,0.00027514268326708937,0.000786832874375137,0.0001708582980898927,2.6547951863448412e-05,8.497367779108041e-06,0.0012730321422356689,0.00032404307389067606,0.001214573539587463,0.0006368853019796648,359105.0
2022-08-05,4.135987280622645e-05,8.847031616305123e-06,0.002481702956268791,0.00034990010042486763,0.0008432327009290821,0.00018280179077190462,3.239495016859656e-05,1.0672289293998791e-05,0.0019863482326142037,0.000478100857521606,0.0015089308315337597,0.0006469171274670984,467700.0
2022-08-06,3.638341752205482e-05,8.183504245082239e-06,0.0028565959210097207,0.0003742294373697067,0.0007977810760003146,0.00017130064967070795,2.724911115415011e-05,9.497578778107217e-06,0.002466058152710053,0.000534878953952783,0.001386547871441932,0.0006081744412492276,550159.0
2022-08-07,3.726812068368533e-05,7.077625293044099e-06,0.0027530856510989505,0.0003593000715171918,0.0007493435779010439,0.00016754066123377827,2.8763969279056573e-05,8.578295091290023e-06,0.0024081786861396494,0.0005032698838548286,0.0011267155618106468,0.000574710365417352,496507.0
2022-08-08,4.3350454919895106e-05,8.183504245082239e-06,0.002282423569111518,0.0003348601466771489,0.0007890446322792132,0.00017152182546111559,3.395406541735255e-05,1.0059012006369712e-05,0.0017616010740369396,0.00043649157416753915,0.0012540761838462926,0.0005736576781143598,439894.0
2022-08-09,3.583047804603575e-05,7.188213188247913e-06,0.0019757633357113417,0.0002796767869704457,0.0007824093585669843,0.0001612371512071609,2.7244685441765157e-05,8.219180143482481e-06,0.0013554818994780738,0.00033897669196675733,0.0013106273044565843,0.0005853510424800296,345455.0
2022-08-10,3.538812646522049e-05,7.851740559470797e-06,0.0019109588291219067,0.0002575592079296829,0.0006562285701394325,0.00015891480540788079,2.528978505686917e-05,9.38187801147204e-06,0.0013000972702035304,0.0003077520266016674,0.0009341831636834488,0.0005260420708092865,320722.0
2022-08-11,3.8042235950112034e-05,8.072916349878425e-06,0.002218061414102898,0.00030975669446588314,0.0008108304476343646,0.00018136414813425502,2.9143948299536033e-05,9.600002407587538e-06,0.001686563752794703,0.00040376912128245614,0.0013350578690661463,0.000652198266831599,409985.0
2022-08-12,4.169163649183789e-05,9.289383197120379e-06,0.0026068884536395082,0.0003495683367392562,0.0008945454843036518,0.00021155464352489627,3.408494005502185e-05,1.152455505041528e-05,0.002175969776481356,0.0005276106697274387,0.0013552700975282225,0.0007583464494061696,525862.0
2022-08-13,3.693635699807389e-05,7.630564769063169e-06,0.0031079622068079897,0.00038174941424356606,0.0007862799348991178,0.00017826768706854823,2.6607382858332055e-05,9.204849516073957e-06,0.0027541334620482232,0.000560904671754807,0.0012721583801619542,0.0006583892062135207,608806.0
2022-08-14,3.7157532788481516e-05,7.962328454674611e-06,0.002814130169251456,0.00039546231324883905,0.0008201198308314849,0.0001797053297061978,2.9528353032400445e-05,9.696103590803641e-06,0.0025741966413685992,0.0005720094163732783,0.0013550418572180842,0.00064623303878131,545061.0
2022-08-15,4.268692754867222e-05,8.736443721101309e-06,0.0025483874570766908,0.00033253780087786884,0.0009262842102271464,0.00018623001552322285,3.270222105703752e-05,1.0139307073925272e-05,0.0021417084401755626,0.00044297018485448263,0.0016416611071816054,0.0007144136670500029,477825.0
2022-08-16,3.726812068368533e-05,8.072916349878425e-06,0.002125388757922102,0.0003016837781160047,0.0007954587302010344,0.0001849029607807771,2.7485570644431836e-05,9.184617688028461e-06,0.0015310397938751012,0.00037944793499326504,0.00139615482854041,0.0006691525387337242,370515.0
2022-08-17,3.8926939111742546e-05,7.962328454674611e-06,0.0018853024374346219,0.0002466110063045053,0.0006888519992245577,0.00016344890911123715,2.715111323705474e-05,9.058801007370537e-06,0.0012718637541660417,0.0002876207254517731,0.0010830192389447617,0.0005560022469215329,338251.0
2022-08-18,3.759988436929677e-05,7.188213188247913e-06,0.002243275454209368,0.00032789310927930864,0.000936679472376305,0.0002030393755942026,2.7515286141873657e-05,9.000002257113316e-06,0.0017185610210932803,0.0004611529080657451,0.0015154966919791494,0.0007800583621221182,424847.0
2022-08-19,3.959046648296543e-05,9.068207406712751e-06,0.0026582012370140783,0.00039468819798241234,0.000972952302003156,0.00022814282780546838,2.7613916303595447e-05,1.0576188110782688e-05,0.0023099841409654643,0.0005573508247096905,0.001768871254996163,0.0008973726170439229,534769.0
2022-08-20,3.6272829626851004e-05,7.519976873859355e-06,0.0030837434577583546,0.00040132347169464117,0.0008935501932468174,0.00021299228616254584,2.7788415820487847e-05,9.157431169092326e-06,0.0027150417767965677,0.0005873704318168206,0.0016755999987279238,0.0007927247509678511,608402.0
2022-08-21,3.78210601597044e-05,7.741152664266983e-06,0.0026771117670939303,0.00038628351794692245,0.000823658643478007,0.00019408175608269366,2.767714076623762e-05,9.426767379947983e-06,0.0024947766003760074,0.0005741919248236861,0.0013938515613663557,0.0007700549876428736,535347.0
2022-08-22,4.169163649183789e-05,9.068207406712751e-06,0.002445540714537144,0.0003197096050342264,0.0009112442564794277,0.00021752638986590223,3.3846583830860854e-05,1.1146472763815087e-05,0.0019154597006105466,0.00043684879238146745,0.0015472796293493696,0.0008195489937330459,460659.0
2022-08-23,3.4945774884405236e-05,7.409388978655541e-06,0.0019272152497168673,0.0002717144585157711,0.0008778467121278759,0.00018556648815199996,2.697155576315097e-05,8.429717604080916e-06,0.0012340302357209654,0.00036505488607277436,0.0015457774161169917,0.0006948937464538584,350046.0
2022-08-24,3.793164805490822e-05,7.519976873859355e-06,0.0019015588580295825,0.00025623215318723716,0.0007200377856720333,0.00018501354867598088,2.710748835783164e-05,9.243416438285681e-06,0.0012284734376993448,0.0003061663570786017,0.0012061476154511407,0.0006621485327622242,313898.0
2022-08-25,3.693635699807389e-05,7.519976873859355e-06,0.0023666915452568243,0.0003031214207536543,0.0009218606944189939,0.00020646760034552083,2.724089197400663e-05,8.899475361512261e-06,0.00170486407350648,0.00037085825949869944,0.0016496324474315305,0.0007601780620889134,387740.0
2022-08-26,3.925870279735399e-05,8.294092140286053e-06,0.0024509595214021306,0.00034459188145508454,0.0009993828089568675,0.0002362157441553468,3.0075876878881663e-05,1.0669128070866682e-05,0.0019477288340984853,0.0004491769303520647,0.0015883793235345405,0.0009250750475952174,482725.0
2022-08-27,3.560930225562812e-05,7.298801083451727e-06,0.002838680681986703,0.0003883846879557949,0.0009555900024561571,0.0001897688281697449,2.4837097904351214e-05,8.303900923422992e-06,0.0024668212719741443,0.0005573312251262715,0.0016553574225237793,0.0006889316796267015,543927.0
2022-08-28,3.295519277073659e-05,7.188213188247913e-06,0.0022695953732678755,0.00036184359310687957,0.0008587150062576161,0.00018479237288557328,2.5623610219619845e-05,8.095892441330244e-06,0.0018295534619954942,0.0004861455381481961,0.0013746262667661238,0.0006624134432606949,469716.0
2022-08-29,3.8373999635723475e-05,8.294092140286053e-06,0.002182341523952066,0.00031539667712127763,0.0008865831558489772,0.00017539240179324908,2.9398110639357568e-05,9.199159314436161e-06,0.0016094962940570263,0.0004057113767748237,0.0015560924871970622,0.0006166850861654905,397288.0
2022-08-30,3.505636277960905e-05,6.856449502636471e-06,0.001937610511866026,0.00024826982473256253,0.0008736443721101309,0.0001904323555409678,2.425100713565827e-05,7.447841699247971e-06,0.001218531390948863,0.0002952329507538907,0.00147344610187584,0.0007196473880675219,297657.0
2022-08-31,3.339754435155184e-05,7.630564769063169e-06,0.001610491517853144,0.00020735230350715133,0.0007268942351746697,0.0001614583269975685,2.482192403331709e-05,7.939728018604077e-06,0.0009667747419308626,0.0002098261853937114,0.0011760755320400175,0.0005556924470545863,264953.0
2022-09-01,3.350813224675565e-05,6.967037397840285e-06,0.0018580978152144836,0.0002583333231961096,0.0008119363265864028,0.0001897688281697449,2.5287256078363484e-05,8.28493358463034e-06,0.0012322650087239959,0.00030276930670083773,0.0013461626136846176,0.0006704878393847269,324007.0
2022-09-02,3.881635121653873e-05,8.183504245082239e-06,0.0020436643033664836,0.0003110837492083289,0.0009361265329002859,0.00021476169248580687,2.9958911622993643e-05,1.0012225904014504e-05,0.0014955367291230152,0.00041794847151921627,0.0016591047364245808,0.0008005380300611708,402812.0
2022-09-03,3.439283540838617e-05,6.745861607432657e-06,0.0024544983340486527,0.0003391730745900977,0.0008557291330871131,0.00019883703557645765,2.51683940885962e-05,7.212014453592666e-06,0.0020487697445808212,0.0004750780959626837,0.0014285542044213916,0.0007025274680732744,454641.0
2022-09-04,3.317636856114421e-05,6.967037397840285e-06,0.0022963576439071986,0.00030920375498986406,0.0008144798481760905,0.0001741759349460071,2.332982671496181e-05,8.28493358463034e-06,0.0016541985181235484,0.00037829977875168317,0.0013224407953012743,0.0006173868777008186,389006.0
2022-09-05,3.848458753092729e-05,7.962328454674611e-06,0.0018307826050991416,0.00026010272951937065,0.0008226633524211727,0.00018335473024792367,2.9922873679287603e-05,8.967757781165808e-06,0.0012455503650589956,0.0003093041871595327,0.0014344966716651295,0.0006362947854985869,328102.0
2022-09-06,3.007990749543742e-05,7.519976873859355e-06,0.0014759060493901022,0.00021288169826734203,0.0007782070185492395,0.0001628959696352181,2.0808435144791956e-05,8.297578477158775e-06,0.0009112971726962351,0.00022515811758443835,0.001316935209094394,0.0005801976165300661,246809.0
2022-09-07,3.173872592349463e-05,6.856449502636471e-06,0.0013545911283515183,0.00019806292031003094,0.0007064354745619641,0.00014675013693546122,2.2500321765096502e-05,7.526240032924265e-06,0.0006892484341845389,0.0001913671712807026,0.0010823926845199778,0.00048661339917174817,221213.0
2022-09-08,3.2181077504309884e-05,7.077625293044099e-06,0.0015263341296030415,0.00023488868941290103,0.0008018728281228556,0.00017683004443089866,2.2077982354646788e-05,8.41644046692606e-06,0.0008900765140550162,0.0002403768779870358,0.0013340620837795321,0.0005924220663819302,270023.0
2022-09-09,3.8705763321334915e-05,6.745861607432657e-06,0.0020171232085175682,0.0002827732480361525,0.0008670090983979021,0.00019253352554984024,2.9209701740683894e-05,7.94478597561545e-06,0.0013723248963259486,0.00034596299508871743,0.001427557786890151,0.00071547963149015,337255.0
2022-09-10,3.3065780665940396e-05,6.967037397840285e-06,0.002161882763339361,0.0002888555822723623,0.0007899293354408437,0.0001770512202213063,2.3252060625911938e-05,8.165439350236634e-06,0.0016562065270570637,0.00037652443584069095,0.0012419339257958633,0.0006042975172000095,383785.0
2022-09-11,3.317636856114421e-05,6.967037397840285e-06,0.001939269330294083,0.00026507918480354225,0.0007608447190022407,0.0001505101253723909,2.4088520266667886e-05,7.647631001197238e-06,0.0013193579705028419,0.00032279944871050454,0.0011918569901601304,0.0005154304769994241,330079.0
2022-09-12,3.8373999635723475e-05,7.741152664266983e-06,0.0015912492240876804,0.00023024399781434085,0.0006960402124128056,0.00015957833277910365,2.873994398325255e-05,9.382510256098463e-06,0.0010098078401836312,0.00025273599594432774,0.0010585064825337648,0.0005483097265518598,281498.0
2022-09-13,3.22916653995137e-05,6.967037397840285e-06,0.0014464896692658877,0.00018368649393353512,0.0007211436646240714,0.0001456442579834231,2.1415389986156813e-05,7.647631001197238e-06,0.0007856271727916408,0.00017432628186475773,0.0011379113496553226,0.00047461971860852795,214771.0
2022-09-14,3.162813802829082e-05,6.524685817025028e-06,0.0013259488634937305,0.00017583475337406434,0.0005806970377152276,0.00014542308219301546,2.2783567357733435e-05,6.863647664434293e-06,0.0006746745633008915,0.00016989045356578287,0.0008432587994684871,0.00043316027723092304,194854.0
2022-09-15,3.505636277960905e-05,7.188213188247913e-06,0.0015888162903931963,0.00020668877613592846,0.0007110801661605243,0.00015404893801891295,2.4651850228809647e-05,8.753426852808842e-06,0.0008720120205888945,0.00020915474160045154,0.0010813785641391974,0.000565420162876711,238704.0
2022-09-16,3.6494005417258635e-05,7.741152664266983e-06,0.0017462934531634275,0.00024528395156205957,0.0007650470590199855,0.00018136414813425502,2.6288731566615503e-05,9.825081494593673e-06,0.0010183450393742037,0.00026784284904804857,0.0012684218144198018,0.0006718990093909002,299999.0
2022-09-17,3.251284118992133e-05,6.967037397840285e-06,0.001903549440143251,0.0002920626312332729,0.000746357704730541,0.00016665595807214778,2.360674986133453e-05,8.006113704378359e-06,0.0012841735570424727,0.0003473096761429957,0.0011008908977998247,0.0005707227985585101,344104.0
2022-09-18,3.295519277073659e-05,6.856449502636471e-06,0.0018122038387049007,0.00025158746158867695,0.0006749179244288771,0.00014686072483066504,2.468156572625147e-05,7.683036700276855e-06,0.0011396651962490166,0.00028767130502188685,0.0010649705515943006,0.0004953763096939534,298777.0
2022-09-19,3.549871436042431e-05,7.741152664266983e-06,0.0015662563597716183,0.00021830050513232892,0.0007222495435761095,0.00016090538752154944,2.6789469310741514e-05,8.276082159860436e-06,0.0008954480644010952,0.00022839331333783834,0.0010901060689623228,0.0005639084659749367,257769.0
2022-09-20,3.007990749543742e-05,6.635273712228842e-06,0.0012253138788582596,0.00017362299546998806,0.0006395297979636566,0.0001495148343155566,2.0464494068018532e-05,7.397262129134232e-06,0.0006024532596247374,0.00016874609079195954,0.0009652554580935711,0.0005231343777723729,198906.0
2022-09-21,3.328695645634803e-05,7.298801083451727e-06,0.0012278574004479473,0.0001669877217577592,0.0005797017466583932,0.00012551726105632894,2.2646370273799922e-05,8.136988342047656e-06,0.0006247632757572809,0.0001613425062165611,0.0008583846199110006,0.00040328987985562844,182033.0
2022-09-22,3.2734016980328956e-05,7.077625293044099e-06,0.0014793342741414204,0.0001991687992620691,0.0007079837050948175,0.00015803010224625026,2.3393051177603982e-05,7.566703689015256e-06,0.0008034659549261299,0.00020837708070995281,0.0010847648663583121,0.0005294378566977976,223735.0
2022-09-23,3.549871436042431e-05,8.183504245082239e-06,0.0016268585263433085,0.00022570989411098446,0.000790371687021659,0.00016687713386255538,2.577471668533464e-05,9.871867596948881e-06,0.0010138036262226165,0.0002632439016354569,0.0013058905277154326,0.0005915154275876414,282274.0
2022-09-24,3.284460487553277e-05,6.856449502636471e-06,0.001974989220444915,0.0002511451100078617,0.0006882990597485387,0.00014442779113618115,2.2157645177575923e-05,7.565439199762413e-06,0.0013210770436420825,0.0003015237847867869,0.001133306079796467,0.0004797383711040383,325135.0
2022-09-25,3.284460487553277e-05,6.635273712228842e-06,0.0017272723351883716,0.0002346675136224934,0.00065180505433128,0.00014818777957311083,2.2720975139717685e-05,7.397262129134232e-06,0.001056628083748666,0.00026027488086978045,0.000987509204454363,0.00046596428967281446,283962.0
2022-09-26,3.693635699807389e-05,7.188213188247913e-06,0.0015512164060238996,0.00022261343304527767,0.0006982519703168818,0.00015626069592298924,2.8507910205355775e-05,8.630139150656604e-06,0.0008425070606076717,0.0002138150167418061,0.0010658620165175552,0.0005315501859946726,246534.0
2022-09-27,3.262342908512514e-05,6.967037397840285e-06,0.0011837328302616256,0.00017483946231723,0.0006882990597485387,0.0001511736527436138,2.2008435445740396e-05,7.806956647055514e-06,0.0006361493692345099,0.0001669296519802499,0.0010467340875897923,0.0005125170937608729,191304.0
2022-09-28,3.2070489609106075e-05,6.745861607432657e-06,0.0011208083178906553,0.00016278538174001428,0.0005716288303085148,0.00013126783160692727,2.3468920532774592e-05,7.404849064651294e-06,0.0005126239431027381,0.0001470449262346601,0.0007908735387016883,0.00039474951944192373,175774.0
2022-09-29,3.361872014195947e-05,7.077625293044099e-06,0.0013347958951100355,0.00018435002130475802,0.0007172730882919379,0.0001512842406388176,2.4217498170457918e-05,8.537831435199033e-06,0.0007478568788092067,0.00018338761185063396,0.0011769119916807734,0.0004955938018454424,216265.0
2022-09-30,3.748929647409296e-05,7.741152664266983e-06,0.0016321667453130914,0.00021874285671314418,0.0008256492255916757,0.00015791951435104645,2.6577035116263812e-05,9.028453265302294e-06,0.0009517924410185469,0.0002376101755018143,0.001368898130450743,0.0005308730519997749,273148.0
2022-10-01,3.439283540838617e-05,7.077625293044099e-06,0.0018456013830564525,0.0002714932827253635,0.0006921696360806721,0.00014918307062994514,2.51683940885962e-05,8.133194874289125e-06,0.001181771423879451,0.00033371451994104924,0.001028876970361137,0.0005441489246653784,314981.0
2022-10-02,3.284460487553277e-05,7.298801083451727e-06,0.0015675834145140641,0.00022493577884455778,0.0006543485759209677,0.00014542308219301546,2.4598741680190222e-05,7.97007576067232e-06,0.0009679032985890254,0.0002443372583269415,0.0009988447183614784,0.0004522825159570483,275760.0
2022-10-03,3.7157532788481516e-05,7.741152664266983e-06,0.001506981247942374,0.00020657818824072464,0.000717826027767957,0.00016731948544337064,2.697914269866803e-05,9.2497388845499e-06,0.0008012505697551481,0.0002184910979988212,0.0011696114629794817,0.0005395145715537071,240065.0
2022-10-04,2.7757561696157324e-05,6.414097921821214e-06,0.0012482055731654492,0.0001797053297061978,0.000655343866977802,0.0001362442868910989,2.0471448758909174e-05,7.5540587964868214e-06,0.0005994361882674529,0.00016746579542345553,0.0009479104590123175,0.0004619027501926813,186730.0
2022-10-05,3.0301083285845048e-05,6.856449502636471e-06,0.0010527967623403097,0.00015769833856063881,0.0005930828819780547,0.0001314890073973349,2.2000848510223336e-05,7.643837533438706e-06,0.0005176313205439982,0.00013704028726616266,0.0008205561594229356,0.0004112011568660436,171835.0
2022-10-06,3.483518698920143e-05,6.635273712228842e-06,0.0014234873870634943,0.00020049585400451486,0.0006793414402370296,0.00015327482275248627,2.44963180507099e-05,7.435196806719537e-06,0.0007812722718048479,0.0001891328187709282,0.0010369956236090183,0.0004880941160868279,211361.0
2022-10-07,3.660459331246245e-05,8.294092140286053e-06,0.0016665595807214776,0.00022980164623352559,0.0007867222864799331,0.00015891480540788079,2.8670397074346156e-05,9.673342784252459e-06,0.000952792652017546,0.00022071912806233138,0.0012638785045343353,0.0005532981366543272,266898.0
2022-10-08,3.6825769102870075e-05,7.077625293044099e-06,0.0017454087500017972,0.0002418557268107413,0.0007035601892866649,0.0001519477680100405,2.484342035061543e-05,8.375976810835069e-06,0.0011874673157188842,0.0002585684526230682,0.0010940765652162514,0.0005186163576719633,307728.0
2022-10-09,3.3065780665940396e-05,6.967037397840285e-06,0.0016278538174001426,0.00023002282202393322,0.0005990546283190606,0.00013735016584313705,2.1928772622811257e-05,7.767125235590944e-06,0.0009678906536964969,0.0002446028010700386,0.0009349892755821365,0.00044130927822087274,269695.0
2022-10-10,3.6162241731647195e-05,7.630564769063169e-06,0.0013781463500299306,0.0002030393755942026,0.0006885202355389463,0.00014818777957311083,2.4395791155108846e-05,9.161224636850858e-06,0.0007642661558433562,0.00019733619279875013,0.0011494156728776924,0.0005134079264395011,235121.0
2022-10-11,3.2402253294717516e-05,6.856449502636471e-06,0.0011955657350484336,0.00016809360070979735,0.0006748073365336732,0.0001511736527436138,2.1488730362821733e-05,7.6046383666005595e-06,0.0005399805358433799,0.00014991784581712045,0.0010223585282627288,0.0004891815768442732,183126.0
2022-10-12,3.284460487553277e-05,6.967037397840285e-06,0.001057330866043666,0.00015382776222850535,0.0005862264324754182,0.00012231021209541834,2.34720817559067e-05,7.687462412661806e-06,0.0004956810516038886,0.00013015893675218855,0.0007976638459894577,0.00039368481949102955,168648.0
2022-10-13,3.4614011198793796e-05,6.745861607432657e-06,0.001280386650669759,0.00018534531236159233,0.0006638591349084957,0.00016112656331195707,2.3945000736470152e-05,7.751951364556823e-06,0.0007173725719016566,0.0001854373489294932,0.001024748412950603,0.0005840283867215554,207316.0
2022-10-14,3.605165383644338e-05,7.741152664266983e-06,0.0015936821577821642,0.00022183931777885096,0.0007675905806096733,0.00017107947388030032,2.8443421253460756e-05,8.674396274506126e-06,0.0009020164538249906,0.00023209573787016398,0.0013165229855979668,0.0006093453582973607,261651.0
2022-10-15,3.38398959323671e-05,6.967037397840285e-06,0.0017791380580389603,0.00024528395156205957,0.0006520262301216877,0.00016355949700644096,2.2635622115150752e-05,7.806956647055514e-06,0.0010374982580870237,0.00026784284904804857,0.0009841165797889841,0.0005507678936593875,301549.0
2022-10-16,3.107519855227175e-05,6.524685817025028e-06,0.0016572701975243573,0.00023013340991913703,0.0006052475504504742,0.0001448701427169964,2.2029931763038736e-05,6.826345231475411e-06,0.0009759062510702716,0.00025129890390847114,0.0010034797037177762,0.0004944595549856418,264474.0
2022-10-17,3.8926939111742546e-05,7.851740559470797e-06,0.0014054615601452726,0.00020149114506134918,0.0006961508003080094,0.0001534959985428939,2.8486413888057434e-05,9.112541800616384e-06,0.0007472733170190194,0.00020274314884390876,0.0010626546395277178,0.0004887984366006617,230823.0
2022-10-18,3.195990171390226e-05,6.967037397840285e-06,0.0012118221556433942,0.0001693100675570393,0.0006349956942603003,0.00013060430423570438,2.1560806250233812e-05,7.488305355338961e-06,0.0005888916123879913,0.00014519497845775012,0.0009620423909020959,0.00044054173324439676,179969.0
2022-10-19,3.417165961797854e-05,7.409388978655541e-06,0.0010153074658662167,0.00015338541064769008,0.0005940781730348891,0.0001181078720776734,2.3638994337282037e-05,8.133194874289125e-06,0.0004933942227901212,0.00012627695474595914,0.0008457081151512449,0.00038826142508558396,165839.0
2022-10-20,3.483518698920143e-05,7.188213188247913e-06,0.0012341609104745647,0.000182580614981497,0.0007152825061782692,0.00014155250586088197,2.529294628000128e-05,7.84931703702577e-06,0.0006279706527471183,0.00017745209929778677,0.0010305182774113276,0.000481517507482789,203750.0
2022-10-21,3.7157532788481516e-05,7.188213188247913e-06,0.0014426190929337542,0.00020514054560307504,0.0007107484024749129,0.00015648187171339687,2.7191576893145733e-05,8.38356374635213e-06,0.0007835249594087886,0.00021345210832624003,0.0012027771193476864,0.0005555628369061698,257025.0
2022-10-22,3.2402253294717516e-05,6.414097921821214e-06,0.0018256955619197662,0.0002542415710735685,0.0007138448635406197,0.000146307785354646,2.16739780383633e-05,6.967335783167457e-06,0.0011585876456731924,0.000300880792001716,0.001134556659667529,0.0005353341700838066,296099.0
2022-10-23,3.439283540838617e-05,6.856449502636471e-06,0.001673416030224114,0.0002211757904076281,0.0007109695782653205,0.00014420661534577352,2.320211330042462e-05,7.173447531380941e-06,0.0009567125687013607,0.0002263435762589791,0.0010405633800359161,0.00047240812690530474,259874.0
2022-10-24,3.5941065941239563e-05,7.519976873859355e-06,0.0014184003438841189,0.0001929758771306555,0.0006673979475550178,0.0001495148343155566,2.630137645914394e-05,8.426556380948809e-06,0.0007054977533282037,0.000200794570905277,0.0009767926580365148,0.0004957809462548632,227038.0
2022-10-25,3.2070489609106075e-05,6.3035100266174e-06,0.0010947095746225552,0.00016588184280572107,0.0006327839363562239,0.00013270547424457685,2.218546394113848e-05,7.027399022677521e-06,0.0004944285749989472,0.0001583772789186432,0.0010238101619249932,0.0004119705985763988,177188.0
